class,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
Crocodile Pose,84.60249543752101,96.43150960601629,19.646380147543937,344.841766902358,296.1209067439661,171.981104118745,203.75755599448036,192.57689191517395
Crocodile Pose,107.30052719194501,112.14822776171957,96.00900595749454,259.11534891374765,180.5771824019776,211.41431588459142,170.89693598358838,153.24642016601206
Crocodile Pose,96.51242302928786,51.0427219742867,124.93137518154828,221.11169006895784,185.59079601599743,197.1652110287827,174.83291196715422,165.930191345806
Crocodile Pose,188.723380641683,98.46128814257136,155.77908129699185,269.5038799608633,185.8563911050773,184.8351174337607,173.2209162295335,174.0635479298578
Crocodile Pose,242.74467162505695,16.644473407054804,155.15064214170224,256.4587401528309,170.63048229004906,211.35842022982342,154.13500540189312,148.4048216982695
Crocodile Pose,226.5055499746361,81.2442275765968,94.92490094948286,308.91107492043983,200.46971169921244,193.93731560160782,191.42954408733343,193.98510822233806
Crocodile Pose,156.58154955430481,354.6626000115573,95.53287470585269,236.45075820783455,180.42482102220262,177.03876582545558,195.6591344742,187.8445039461789
Crocodile Pose,174.37193709179107,180.65384641722383,340.76461758213566,357.2736890060937,201.58671670710456,213.14250192814902,194.82493903632758,186.13440994392394
Crocodile Pose,194.98485759656364,318.4952578860675,97.76284233732378,240.34317567191323,192.69679606672102,192.18933916564347,173.77699595129985,176.62528702789717
Crocodile Pose,25.606660988309095,80.85197868957493,93.30149949000307,188.19195455702328,169.58750254869662,171.3317305728507,212.22910212817587,202.07313540078667
Crocodile Pose,161.195839196453,147.34764050744695,326.5051029903324,43.02108595179351,197.25422538888702,215.12870499925282,197.49922108346664,178.05191499348507
Crocodile Pose,24.478273901507226,13.045637062948625,108.42745231903791,242.2475124702978,190.18552768489997,194.8472424772808,188.4856855810391,186.88845998221413
Crocodile Pose,133.58905917961727,123.23011663972005,31.934981651924755,332.2401069350673,192.0899840197495,183.2297316519837,170.39526935404274,175.6537706859656
Crocodile Pose,87.02844942645007,86.92467392194796,21.09377141388745,359.06023856668054,221.61127005185037,174.72921857689397,166.69895289316713,185.34358415331891
Crocodile Pose,67.88260560749431,92.71402103709924,28.32293763849979,321.99984757894526,185.61433110901132,181.94726153932658,210.06858282186244,205.48984369360423
Crocodile Pose,108.37894123615405,39.372668264674246,78.98288838121078,271.86008213769856,193.9958902744184,204.2117543109697,193.24585124293893,175.58900468819743
Diamond pose,265.24972534825395,226.44759968685648,359.5531791577583,32.24246783912333,132.52900271638956,101.94943941636853,272.7614151125689,282.44999650780665
Diamond pose,164.74863667345343,154.62838892915772,349.64922966208786,16.540235672804933,168.6138014139073,218.8432497084121,203.9428693727267,181.4119602984643
Diamond pose,148.99400379540046,137.70490260252487,14.637892759052075,343.9988137694133,327.1750609164479,163.1106156027929,114.42886323127324,118.99537746589414
Diamond pose,98.13889274677082,141.61141718375745,349.22422843504523,346.53552245468586,248.40837933825733,183.56055985150925,102.10069970419114,127.57791524567432
Diamond pose,143.63649126022108,104.67144722740389,14.591907033756414,11.928421916589754,330.6633286759965,206.43765909950045,96.13664087420217,102.19413598652898
Diamond pose,139.7094356714085,112.926662054187,11.156916346963541,357.1245999534402,345.90459114674957,342.43965050859856,100.25176355843857,104.05237190472519
Diamond pose,135.41909091881942,141.63356138823198,20.53278088770978,334.68558666557533,340.0976667982112,319.006522049882,103.3547029621834,106.09971274847734
Diamond pose,150.934283145622,137.63413639595834,22.636885181081652,344.58987712700446,343.4056296065928,329.84814842278917,107.82987816973213,113.35623662847841
Diamond pose,144.11020431746215,132.05747954363136,359.3216516114384,353.4427581886449,344.2179265784717,343.846308139768,108.17492929324726,104.4818796865489
Diamond pose,151.50261176765034,142.40442157905875,17.020525611519865,340.8669643665728,346.3338249879943,344.9991138229365,103.5609487216559,104.59055994830489
Diamond pose,154.0644225241241,132.12812941880475,20.57721831335631,341.90642968067283,344.07960471034,347.0955988333488,105.1102702417184,107.41375640976737
Diamond pose,157.239310411649,151.6989371415133,18.269380702447016,328.098379324964,343.4837649001193,344.6042127601058,108.14820407202814,105.49580377320927
Diamond pose,157.82425063631266,152.46157255119678,13.71584768984468,323.19560975113814,358.2744446269904,350.26607733780503,102.53129487524977,90.23391206656905
Diamond pose,176.88928897135267,149.18480662023816,8.189051800553692,326.53700285667355,350.2235680460842,353.9766078326135,102.90166001326409,113.79043636921125
Diamond pose,174.2086309391217,128.03693806718215,10.334411578306879,341.87885884576883,350.4777243339377,20.454155973970387,93.3028517198008,125.83609061196927
Diamond pose,155.1186948770697,130.2568528328838,18.390704986532274,339.5552787688873,341.17938043175747,334.6502628808863,103.95580126597677,112.61138344030387
Diamond pose,141.9722415456161,123.6854522334908,18.052783755666812,340.7375781174499,340.4072240790213,339.11290322749977,103.73577468162458,105.35455173036709
Diamond pose,141.92195474801983,125.41309142868917,18.730695703409037,338.52106107311306,340.1201578244505,337.73742984041405,103.46646295366185,103.18019271503972
Diamond pose,157.91002706735233,156.97412000057645,33.39971745294663,322.82722743938194,347.7249925334348,335.69545073406334,98.60152641062894,106.01502945128645
Diamond pose,166.4599638312055,145.96096311661975,44.123534938016554,330.0604046692082,334.47620915372687,168.56811823612475,98.49099396870096,107.15468598872744
Diamond pose,171.2725652677903,139.41239812797062,46.37018473937507,338.2971969385773,335.28388081563884,27.00837901319631,91.37626182900118,253.1181702219395
Diamond pose,142.53545714912798,145.20416527999694,26.021306399706727,331.35937511171807,334.15521278505156,223.95837332399003,114.9444407029707,92.06011102372314
Diamond pose,132.94840349650124,143.93298165961673,13.029194807943746,335.7460802756834,163.76547086821083,38.99597325336572,111.87915133757528,250.14478563067894
Diamond pose,261.8512527459121,89.8005955399554,47.51743950575698,59.71238475259197,233.60201498815402,87.3056623351326,132.0989792585805,242.11767665452444
Diamond pose,137.9452426593285,124.79195470883558,21.7155909360104,348.66800051168156,333.1955528086017,306.3210977811072,104.74823623882897,104.46746200942603
Diamond pose,160.3121854263019,153.05507461722112,33.86963250005342,310.95203375995607,339.1043318647854,321.6576197466728,94.83685373817039,95.07558837690412
Diamond pose,140.17331591983955,79.60199951645023,5.716387613563325,36.70222290317483,347.725189113525,13.506752572365427,94.951540036374,124.49885770781525
Diamond pose,136.50125082714905,112.59982094692946,14.751170041684013,357.8037598155167,334.56378361958264,7.002602353376577,104.27530652920937,108.19579556084767
Diamond pose,76.96262750628355,88.39558383721713,19.05326528513274,349.9497799098596,350.25306709976763,348.5311609242409,95.24139925747146,106.88647559397704
Diamond pose,135.85509739626673,146.52946161366702,21.515158959567838,320.93761078078893,346.6037501666714,347.38167936352465,97.15083330787242,101.10057002150532
Diamond pose,143.10485636349503,145.77949448204535,16.185672171077528,329.2918756503975,344.45367272692096,339.07549825507886,94.63806118490874,102.41685550951429
Diamond pose,153.8888052616562,147.9939340205961,20.91606579317868,325.58854481890216,336.83081805780233,339.48447512692354,103.93675013704136,111.21994568445655
Diamond pose,13.401161866721969,46.082492048110424,29.532240450635907,49.003554398813215,344.35147076640186,326.90376697426956,104.52636432634291,118.33306113812758
Diamond pose,140.1893117853805,154.3579625601585,67.95117042507434,327.78812365647207,352.04247477308286,313.2210543915269,96.73864999178585,91.35454018911165
Diamond pose,149.11952215857315,142.43679765269167,9.500046838217157,346.51911018506723,342.65573678338967,332.9290368297525,102.73045996433954,95.50894969821606
Diamond pose,256.37994131524005,103.83883817379771,46.13970973994811,47.32172894670584,280.8378517261673,119.06244826913638,121.70768424250197,220.25848838681392
Diamond pose,132.0590367984385,113.75532581735663,9.213459379315191,4.756722037798181,311.3411570249649,177.31622484053102,98.18731563833265,108.1858383077691
Diamond pose,133.70514830747706,119.11874611708934,4.38479748743641,349.5303306727268,334.8748117967479,185.5546677048788,83.61756299159664,85.75913155324389
Diamond pose,162.23424368778933,147.92714594150294,20.723859937590028,322.5973186509655,198.79988515865267,230.1206598105733,86.13453883014826,66.15191516348021
Diamond pose,86.87307290503547,99.56436973163378,18.177171658642887,334.24021305649563,346.62227780991645,342.306478546561,90.87533175968402,87.73823809077157
Diamond pose,164.10916700086807,147.77827977346115,21.66904890152497,324.0231297128907,186.15450551872183,272.9594292149884,96.628916834365,32.38067770656923
Diamond pose,176.49956659668297,155.27815781534153,16.84575509252369,350.20015133113236,328.92220855060486,349.2205688426536,133.339369027484,157.14084230530705
Diamond pose,148.64182440691593,156.44865149281378,28.252748897716025,323.9982594415111,221.28326790441312,65.5988306241111,85.42291125381952,102.37757451505158
Diamond pose,126.03354683400904,108.76813076248733,13.877234713215604,9.535309322380176,344.97322346645444,342.41592265344997,80.66837398166516,104.67596948997205
Diamond pose,142.37093744410163,141.63691916975432,13.963373130527152,354.8978347476418,338.9111490869281,334.50838053859883,106.43036556489837,121.54052775906568
Diamond pose,149.95971604619191,140.79279649503218,9.34213545606509,355.40069292894987,305.1301864991436,313.0891726436086,95.73286369313257,135.6147638583743
Diamond pose,148.87864304154223,127.46493627667188,8.654187323137384,352.0698503793578,352.4623027921469,348.2504223958881,100.71827451453447,104.31331025920242
Diamond pose,148.75841693620325,139.24219279332291,2.291045276485804,359.13878256749155,334.64154965906204,337.5207888242199,116.26157436427428,117.56645469387621
Diamond pose,156.93772986469716,149.89018236732713,356.8735288032326,2.7378370004924943,333.8045938847691,335.1280097887494,111.87997945088209,111.24950407193698
Diamond pose,113.50371308223716,309.5596679689945,256.93068210371786,15.783338933381419,57.24402002798938,31.914940063767816,228.94518622903757,249.93550259738308
Diamond pose,173.30415193166823,160.85186254206042,355.91105661512785,358.55477086562973,291.875346822089,309.2314810478784,159.0091970707058,157.91578850805564
Diamond pose,166.67924577620738,162.43742852291808,27.91597574676996,316.3659395558634,344.4373340052313,322.52728702742394,96.9236316554831,114.2201274013452
Diamond pose,174.58092536828372,140.54274351579252,344.5722298795257,0.05076411505085591,19.660253117666485,16.466651007576967,257.5267114396669,254.32991057031234
Diamond pose,158.48839924535977,159.27007441091214,1.9094596868642117,354.5388965044509,210.65977698392575,237.7582216023088,143.37946797158335,139.85857661830215
Diamond pose,154.7932594271902,113.95955972377963,23.351142511092895,6.736877848208088,310.0856970602657,309.3400617688616,102.94517614218432,127.59944095050676
Diamond pose,162.10467606003468,150.14613269759965,355.4639367853394,6.637882806434923,325.0260370903213,324.0322125460646,122.15229514128232,123.54201674563545
Diamond pose,153.1434034846039,167.2403508500698,18.339755627214824,345.89144852913813,343.0072171044581,168.46242530307447,87.89055382268045,101.56431094300785
Diamond pose,150.53274762138665,148.11136951881682,19.359924123846014,348.00273754802174,312.7739425949277,326.8625265360628,107.18832345124085,126.374271777321
Diamond pose,144.02266156968435,129.23912908460196,8.526606609289095,359.673773257816,324.6522257115577,325.27455642879715,115.89424247303148,120.48871218511462
Diamond pose,150.46837744347363,135.70627052595762,4.133601190967653,357.04443027398867,309.434051013978,322.7937857250452,137.01525159731722,125.00550283444207
Diamond pose,164.71618462523924,104.25262948027753,18.195552808601672,20.191162425252493,331.9307829046065,312.0444183613595,109.2982697067669,144.69990073611555
Diamond pose,165.53777345543037,160.17096003704137,29.33255958854593,341.0422506102636,340.62282560388536,332.9735725769422,100.02552330977008,128.17455406428198
Diamond pose,164.98997597643324,144.23717955807405,11.533107695657348,359.65994658452206,317.7263109939063,316.4577834929086,121.57792154698683,131.448974678407
Diamond pose,157.87766359343348,154.61123684708122,9.914527409543494,345.8262418084529,327.730258815374,332.69224798370095,114.70493821391625,118.28203178319906
Diamond pose,149.44435636436145,147.7954778299558,9.45378228318317,346.6743599949804,332.8916968421037,337.3127024544796,113.13551379172736,112.27238087102947
Diamond pose,261.5785849211835,98.9371230942886,53.24799373997045,52.30233040684053,273.05049449414145,44.18734840574627,158.6324490669987,214.35263228732788
Diamond pose,173.90062972706338,164.48194467933303,3.5699759487097147,4.01323999440817,310.52261331639045,324.12533532436856,140.5629181629135,143.67770037673247
Diamond pose,162.54824467995192,135.2218801000166,358.97104782941744,12.498108529048922,329.6247853638185,332.32484176683766,146.98232606510177,144.40149428303022
Diamond pose,160.00724154942998,147.44956219771686,4.567323187074574,355.42985978404965,327.144278049567,323.8983339140227,136.0809241866607,142.21750837926675
